id,user_id,sub_started,ends_at,price_cents,state,recurrent
ebfcf3be-6140-43ac-b9b0-7992f4ee3cde,3057a0f9-1d0e-45e0-9d6a-452b16fb97b7,2022-11-22 13:16:45.127388,2022-12-06 13:16:48.161936,29900,canceled,True
a6d9977d-cf1d-4114-aed2-b1c7736d6938,305c3156-fab3-4034-9a87-eb593e60374d,2022-12-07 19:53:36.653761,2022-12-21 19:55:57.973883,29900,trial,True
7395a2c8-6f41-4eb1-ae4e-04330fd5408c,307918ef-4103-44ed-a042-71235764ed69,2022-11-22 06:56:07.171135,2022-12-06 06:56:16.517344,29900,canceled,False
28af6ba0-5ccd-43e8-81c9-f44647347769,307d8f11-b24f-4a3c-addf-ec8cf0baa895,2022-12-07 15:25:04.151364,2022-12-21 15:27:54.428156,29900,trial,True
1d0fa413-2905-41c4-bbde-550b9771e12a,308306c8-5871-463f-89f9-5d69d115352f,2022-11-22 17:59:09.698153,2022-12-06 17:59:12.357872,29900,canceled,True
d130b0d9-cbda-4ea7-a23e-0a452c7ffa01,30a2a057-263f-45ff-aee6-662258f378e6,2022-11-21 16:59:09.724659,2022-12-05 16:59:15.380836,29900,canceled,False
cfdd5fdf-f860-4238-930f-2a76f00fdd6e,30a46c07-7c01-4309-80b9-ab618c853cad,2022-11-21 15:19:56.649356,2022-12-05 15:20:00.175073,29900,canceled,True
71252e8a-6680-4aec-92e5-7dba379bcd66,30a5acc2-3a43-4e04-af6d-3fc1af2f883b,2022-11-29 21:39:50.157785,2022-12-13 21:40:56.808983,29900,trial,True
78ccc5ee-0a99-4c06-a7e1-0a3dfc02701b,30b09df0-bb9e-48a6-b31f-f047c89ad65f,2022-12-10 12:56:13.102401,2022-12-24 12:59:53.773423,29900,trial,False
94c40703-6d80-4e25-a0c6-f2a2c660c299,30b31ac1-a258-4471-a595-805a49c48d7c,2022-11-21 15:40:54.113058,2022-12-05 15:40:57.705180,29900,canceled,False
2e76dd26-b133-430c-aa34-0717139f59fb,30b37c6f-6cb9-48ff-ab67-3ec4a72b2c1f,2022-11-20 12:48:50.597715,2022-12-20 12:48:50.596313,29900,normal_period,False
76beccaf-2bae-4e20-b7e5-09c24a5a1b22,30d1db96-a68b-464c-854c-90e5a19b7ae6,2022-11-02 08:31:00.513878,2022-12-02 08:31:00.511829,29900,canceled,False
405ade46-fc6e-4b50-95b7-68d457b60b12,30df4e46-b368-495b-8916-9060c1d63a69,2022-11-14 09:04:59.739362,2022-11-28 09:05:42.740434,29900,canceled,True
2fd76534-0c2f-49f6-90b4-f95dae5e2db0,30e4ba73-caaf-494f-9019-9c61e7a12dcb,2022-11-18 15:26:45.667277,2022-12-02 15:26:59.639992,29900,canceled,True
277f3b9a-418a-4fb4-a3d8-eb4b296cc4a9,30ecde24-4c53-493e-a17f-eef2c9b6c620,2022-12-12 10:45:52.885251,2023-01-11 10:47:29.401350,29900,normal_period,True
f8452ccf-682b-4bb6-82ad-5a99dad1a69c,30f271ff-1e36-40a4-8479-b764a2192fe1,2022-11-22 17:22:19.489808,2022-12-06 17:22:22.511515,29900,canceled,True
9ecf3e5b-64a5-4279-a5b8-3a1df3813a09,30fb925d-a081-4c28-8b89-8af802713213,2022-11-21 17:11:05.708698,2022-12-05 17:11:12.934764,29900,canceled,False
e66aa3a5-806b-4165-a30c-ab2456d3a863,30ff3e2b-c543-4d48-90e5-b84de09ba8df,2022-11-23 07:33:04.647898,2023-01-07 07:34:11.003340,29900,normal_period,True
3327f825-7adb-41d2-9489-709b5bf16316,310341ef-fb60-4f93-9488-1dcaeed827d6,2022-11-23 05:46:14.167772,2022-12-07 05:46:17.019143,29900,canceled,True
0e7779e7-f060-4dd2-8fc5-71a2af5b96d9,310507d6-8322-46e4-bbae-e650df4a1dea,2022-11-22 06:56:33.414675,2022-12-06 06:56:36.057864,29900,canceled,False
7c37d38c-33f5-4fe0-9bc3-db46800dcec8,310ea5b9-6f45-43bd-bef4-00ab26986929,2022-11-22 14:39:14.895982,2022-12-06 14:39:30.043145,29900,canceled,False
80d44cf9-2942-40e3-b519-4a5efbcf7f6c,3110573a-af86-4bbd-bb1d-c79951dcdd06,2022-11-05 19:58:31.293417,2022-12-03 19:59:24.841115,29900,canceled,False
5f6c60de-e854-4788-86c8-263c9d7f6ecf,311b7b36-9280-4073-8eb9-41993f716241,2022-11-21 15:10:18.149388,2022-12-05 15:10:29.589866,29900,canceled,False
a93f546f-f749-4620-8cd0-daec56acc74a,3120c6ed-c7d3-4f69-943e-037a85ae8876,2022-11-13 08:31:08.790005,2022-12-27 08:32:12.016502,29900,normal_period,True
ad32ec88-cfb8-406e-a66a-440102b0aa3e,3120dab1-48a7-4b28-9105-63698c57b762,2022-11-18 11:21:34.355206,2022-12-23 11:22:48.564405,29900,normal_period,True
5b1533d0-a654-47ff-b574-f92d5db456b4,312577d4-95c5-4400-a80e-22500943cf78,2022-11-07 13:20:49.550350,2022-12-22 13:21:15.516570,29900,normal_period,True
70fc6fc3-7378-4ac3-a48e-ceff6352f40c,31257e0f-dd15-4a38-a56f-e75cd1493061,2022-11-07 15:30:35.199362,2022-12-12 15:31:22.126043,29900,canceled,False
226a7cfa-d769-4f4f-9f8f-0e62c826ed09,3126699f-43f6-4574-adbd-9e2bbd922ed8,2022-11-21 19:18:25.346294,2022-12-05 19:18:28.488868,29900,canceled,True
b4bbd263-deaf-4471-ac2a-634469e9d59d,3127650e-d3cb-4efe-8e53-8348a9d8c0d5,2022-11-10 17:06:09.261136,2022-11-24 17:07:22.531159,29900,canceled,False
07843ba5-6e20-43a6-b0a5-f95d120c910d,312a12d6-68e3-4cd1-833e-becc7442b0ad,2022-11-24 20:00:18.434445,2022-12-08 20:00:57.206110,29900,canceled,False
7b530765-9827-460f-943b-529666652db7,3132fa84-33a4-4ec4-b3f1-1f7393f1b599,2022-11-22 12:27:04.283673,2022-12-06 12:27:07.581641,29900,canceled,True
1794b72d-5bd7-4bdc-9a4e-2129d585e4c5,31365320-0f60-4cdf-8853-902e1b8028c4,2022-11-24 07:55:20.707738,2022-12-08 07:58:58.060177,29900,canceled,False
8689f76e-0978-4d18-95ea-6f7877200dc8,313728cd-03a8-4ddf-aa6e-ead25168f9bc,2022-11-15 17:28:50.748738,2022-11-29 17:29:29.333707,29900,canceled,True
5dd1f282-301f-45cc-a46b-2f42f9326e60,313924c1-8c3d-4622-bd20-7755623d5aa2,2022-11-23 04:00:43.871856,2022-12-07 04:00:45.987413,29900,canceled,True
25aaf532-5488-4b68-99c8-783b46d878ca,313a0512-f0cd-444b-91a9-fc4d8c65af90,2022-11-30 03:33:47.264857,2023-01-04 03:36:12.314501,29900,normal_period,True
0be7f3dc-f5b6-411d-be1f-6f07e2e7d38a,31483b5c-e8f6-4b46-8bad-c26e90bcd41b,2022-11-20 15:52:32.531538,2023-01-04 15:57:54.501790,29900,normal_period,True
80a6e7c4-4c20-4547-9dcc-3d55bff3b94f,314e9df4-ce70-42b0-bb38-24c7d7d9beb0,2022-11-19 12:24:41.433278,2022-12-17 12:25:46.432192,29900,normal_period,False
9db3fa3f-b5fe-4b0a-b243-e6372693f8b5,31590422-f31c-462f-a815-1fcc117dc0e4,2022-11-21 15:47:22.317819,2022-12-05 15:47:26.148381,29900,canceled,False
91d4af59-800c-4057-a46f-8d2e6e2e3670,315bd6bb-4704-4c8e-9196-6d14178e1f37,2022-11-04 12:04:11.976233,2022-12-18 12:05:19.019685,29900,normal_period,True
ab8e4c7a-1f2e-4406-8514-085223fda57a,315bfb30-670b-4f13-896a-6cfb5945d525,2022-11-22 19:28:21.743694,2022-12-06 19:28:29.931543,29900,canceled,False
9752ea7f-0594-4284-9239-5dcd1463d34a,3164744d-ac20-4191-a11e-73603c8375bf,2022-11-04 01:40:21.662591,2022-12-09 01:41:58.124137,29900,canceled,True
717e7a28-4da9-4fa2-b479-0d78948a7385,316ecd8a-ea55-496f-aa35-8ff79cc4a6b8,2022-11-22 09:21:15.530354,2022-12-06 09:21:22.739732,29900,canceled,False
2bc5e323-ab29-4c65-b4e1-f1245f96e7fc,317fab13-a390-40e0-a73d-60162f0c590a,2022-11-20 03:43:03.174128,2022-12-04 03:43:19.138888,29900,canceled,True
9a1ef6fc-2961-4e2a-a0ee-8abb2d3985fb,31816844-371d-434b-a218-edcc12a6c5d4,2022-11-26 15:32:29.038303,2022-12-10 15:34:23.792941,29900,canceled,False
f7d7f3bb-0279-499a-8e73-0f9555fe9272,31864f8b-3c64-4139-b3de-bb96076a7790,2022-11-21 21:00:53.002123,2023-01-05 21:01:49.475181,29900,normal_period,True
df24bb60-f164-496a-9046-503c0a7ceb55,31a27516-c7bd-4e31-8a10-69885433efb5,2022-11-22 05:54:23.126613,2022-12-06 05:54:36.753476,29900,canceled,False
51b6e5d3-6ef2-49bb-906f-ee9e8997828a,31a82142-892c-4397-b1c3-9dec0cd9fdf2,2022-11-22 06:56:01.360033,2022-12-06 06:56:07.837088,29900,canceled,False
c5b4a49f-c9c3-49bc-ab65-29328f939be9,31b033d7-24a7-4f68-947f-f7790b4a82dc,2022-11-22 00:06:18.706847,2022-12-06 00:06:31.989884,29900,canceled,False
2390406a-ff60-4879-8c00-ebb582eed78a,31b483aa-6a4b-459e-aed4-2254dffd7058,2022-11-21 14:59:28.771480,2022-12-05 14:59:31.324374,29900,canceled,True
6f9bea1d-6a13-4a99-b3ee-e538cc5b0927,31b7011b-9f6f-4eae-b6c0-af23d711c075,2022-12-06 12:40:49.687404,2022-12-20 12:42:23.534157,29900,trial,True
76dddc98-47ea-4351-bd5f-fe4b05a95a70,31b93e30-d60f-4476-80ee-cb7315e474de,2022-11-09 18:57:18.934844,2022-12-14 19:02:44.588091,29900,normal_period,False
c619e665-fab6-4873-b224-121ef706e504,31c31f9d-92a2-4687-9554-e7328125b293,2022-11-28 23:26:03.858564,2022-12-12 23:27:02.061879,29900,canceled,False
74cbd344-f91b-4f6e-b560-c16cb61df822,31d80caa-862d-4a10-ad05-0fd67786c080,2022-11-19 14:58:39.564986,2022-12-03 14:58:42.957884,29900,canceled,True
0e661299-9847-4079-9700-571fa807c5e1,31d81a3e-d10b-4834-910e-8f85b8af651c,2022-11-21 23:54:43.315992,2022-12-05 23:54:54.686572,29900,canceled,False
6445818f-1b36-4ca8-b12c-777bdd4f7dfc,31f04811-ce07-4b79-ab3a-a4da3ffe40fa,2022-11-21 07:14:56.523156,2022-12-05 07:14:59.516106,29900,canceled,True
aebc70cb-836a-4428-9697-7e071341d386,31f6fcd1-65c5-4dd8-8046-a53c2f231a65,2022-11-03 17:55:19.304835,2022-12-08 17:57:47.892313,29900,canceled,True
1f828888-cf12-4440-8a2e-de10480381ee,31ffb1b6-f5db-4138-849e-ea1c797ab5bd,2022-11-22 16:29:15.549909,2022-12-06 16:29:20.138927,29900,canceled,True
83ca7bbc-120a-4000-844f-5bbea8683a8a,32063223-9bae-4a8e-a4c9-5216223a9d75,2022-12-09 18:33:53.036038,2022-12-23 18:37:11.190310,29900,trial,True
d782cc47-1330-4588-b140-de9f583860c5,320796c2-e02b-4594-a492-f70ae6bf4de3,2022-11-11 19:26:03.070276,2022-12-25 19:28:28.662544,29900,normal_period,True
7c1c3c7d-2393-4683-9299-87f9a6381bab,320a11b8-926f-4f54-a1de-0a6baf493060,2022-11-26 10:57:20.444710,2023-01-09 10:58:59.640860,29900,trial,True
dc4270f1-1d68-4193-a2dc-57335b0f24cb,320cf1c3-a030-418e-a3dc-d5616cde1f04,2022-11-01 20:14:15.075695,2022-11-15 20:14:50.821522,29900,canceled,False
b136857a-80a2-4ec0-a9c4-5649cd979427,32151da3-4288-4cf1-ac62-0e71232ec6bb,2022-11-11 14:43:58.062237,2022-11-25 14:47:41.648598,29900,canceled,False
88cc67a0-ae82-473c-a51f-e2efe8fc4a90,32253f3d-1b6e-4f41-a3d8-ebba9f363d75,2022-11-21 15:00:57.910636,2022-12-05 15:01:03.775140,29900,canceled,False
5a6ec79a-0a9f-4f55-ac21-1ee493589a3d,3225cf40-4854-4a71-97ae-7d33d95782f3,2022-11-21 17:15:13.649504,2022-12-05 17:15:19.746156,29900,canceled,True
461d215b-fb27-4710-9655-0cf4f48b27e5,322d2cc7-887c-4932-8896-e865cd20140c,2022-11-11 18:15:09.637332,2022-11-25 18:18:39.275432,29900,canceled,True
41264447-1f36-46ef-ac62-91725576ca85,322fdbec-54cc-43fa-ac28-5b51a4fc8b16,2022-11-22 07:10:10.458910,2022-12-06 07:10:15.335347,29900,canceled,False
3a7fb2d6-18d9-4686-a2c5-3a45571df600,3238c73e-691d-45ec-8f49-50f5face2e97,2022-11-22 09:39:57.746629,2022-12-06 09:40:05.214037,29900,canceled,False
7566bc77-9231-4f09-a02e-253783f81ffc,3239a97e-df86-4dc6-85ed-a3a980b420c9,2022-11-17 15:42:00.344805,2022-12-01 15:43:18.014013,29900,canceled,False
26929bed-99ae-4e4d-9592-eb544cf27c9d,32405460-1406-4a2b-ae00-4410b59e8b44,2022-11-22 14:55:27.384330,2022-12-06 14:55:30.496751,29900,canceled,True
472b2120-e30c-4d2d-8a5a-4281c600a72c,3246059a-f67d-46f6-b701-c50e3b87cf7a,2022-11-22 17:12:53.290760,2022-12-06 17:12:56.852108,29900,canceled,True
88a8b3cf-2abb-4a24-9a2d-7187d60d0fcc,324b64c1-adaa-4146-80dd-9462f3ed5e57,2022-11-04 15:31:44.303637,2023-01-09 15:35:37.981007,29900,normal_period,True
7186856d-5192-4296-9e3a-0f7559a2af27,32527696-174f-4992-b73c-cc8f14123599,2022-11-22 15:39:57.798749,2022-12-06 15:40:03.978541,29900,canceled,False
870c34d5-ba4e-4f71-957a-5f6bd1ff10ff,325a8f9e-31aa-41ab-b722-22fbc475d457,2022-12-10 22:35:39.865140,2022-12-24 22:37:10.051511,29900,trial,True
69c3c273-d1a8-48a8-b514-4882020273ae,325f495d-8d20-47a2-b608-710bfb16d1ed,2022-11-20 16:57:22.407245,2023-01-08 16:57:49.742903,29900,normal_period,False
ce4a7ce8-f945-468e-b873-bcabe6ce8d9e,326807c5-97cd-4009-a15e-75ab520c34d3,2022-11-28 14:42:26.464949,2022-12-12 14:43:03.320515,29900,canceled,False
fcb48014-8dd8-4d7a-95d5-aa3428e22830,327b3838-9bc9-40b7-a427-383924ccf699,2022-11-22 07:34:22.610254,2022-12-06 07:34:32.685437,29900,canceled,False
7fed45c5-6359-47b1-ac9e-06180b181f95,327be632-b1c0-424d-b2d5-d33c7df30921,2022-11-22 15:37:04.409126,2022-12-06 15:37:45.135945,29900,canceled,False
df373c37-eaba-4f40-b4da-82359a449e51,32871c0a-1033-40f3-9db3-89ca741cc9e7,2022-12-03 17:39:18.811898,2023-02-03 17:39:18.809494,29900,normal_period,False
31372199-b971-414a-b7ea-44072f03f37f,32876046-90c4-4cc5-9890-523c2125f6fd,2022-11-23 07:44:36.933555,2022-12-07 07:44:39.101282,29900,canceled,True
548cc94e-f6ca-4f75-a882-29107c1a5c39,328cf545-26dc-4d7b-a09d-44997d9809fb,2022-11-08 18:41:56.414440,2022-11-22 18:43:06.892802,29900,canceled,False
946c0624-ae75-43d0-9e5d-e85dfe643631,3298dea7-3686-4d64-bae9-113cad473756,2022-11-22 09:24:04.531643,2022-12-06 09:24:40.157138,29900,canceled,False
991d50ad-3089-45e9-b7e7-745756be91fd,32a783be-5c79-4452-89f1-524af03f5737,2022-11-21 09:50:57.320262,2022-12-05 09:51:09.424352,29900,canceled,False
ecb49ca2-bca2-49cb-9001-419e7e4d1dde,32aa9e03-12b4-4225-8633-1f5c6c47e9eb,2022-11-11 19:04:22.474612,2022-11-25 19:05:27.029731,29900,canceled,False
95430e7a-5130-4252-b3a3-f4ceff01c2db,32b220d1-0f76-4daf-b514-75a8a4f01ea8,2022-11-12 16:37:49.853385,2022-12-26 16:39:09.406046,29900,normal_period,True
674f911a-d85e-424e-8f87-8cae968c5cf3,32ba1223-0e6b-40c5-ab94-c34977597a54,2022-11-04 06:03:39.269734,2022-11-18 06:04:26.970655,29900,canceled,True
75f546cc-d8b3-43de-964b-cb650eed6fc1,32bbd589-8190-4763-9263-e9e3fa1d765c,2022-12-11 10:17:41.453297,2023-02-09 10:22:08.575696,29900,normal_period,True
f769496c-e279-499b-a86f-189022623315,32bda861-1563-4f77-bae8-7a990e237d73,2022-11-22 10:26:29.942951,2022-12-06 10:26:37.130563,29900,canceled,False
493ae83a-6fe6-46fe-a7e8-d55ae8270d57,32c451d7-b046-4c8c-bb9d-5f00d2cce427,2022-11-21 15:47:23.547451,2022-12-05 15:48:23.609585,29900,canceled,True
801f1343-017b-4085-b185-ec78172a8ccc,32c9b296-840f-4941-9879-c0f26d59ca48,2022-11-21 12:47:15.622040,2022-12-05 12:47:18.199835,29900,canceled,True
bde078f9-bf46-453d-bcb6-fa81c3b6a1af,32d01dfa-56cd-4466-b13b-b09de8c9d7e7,2022-11-30 08:54:10.183999,2023-01-04 08:55:06.402372,29900,normal_period,True
40362406-82df-4b08-be18-de2b3a849e3e,32d3ef4e-d954-469c-8b02-f7a8192b0ef0,2022-11-21 22:23:03.911059,2022-12-05 22:23:54.593433,29900,canceled,False
0d70ae9e-38c0-4ae6-bba8-cfadf4969ecf,32e15b5f-127b-41e7-8838-d899e0a8a992,2022-11-13 21:30:10.139665,2022-11-27 21:30:41.508076,29900,canceled,False
7b28c83d-6e92-4992-aa6a-8aeba259bc46,32e5ed22-1e95-4c9b-a507-e492b0cbada3,2022-11-23 05:07:55.516542,2022-12-07 05:07:58.625910,29900,canceled,True
48fd89cb-06ef-4915-a3e1-a8582c752bea,32f15437-7800-47cf-ae5b-0bc93c9527d0,2022-12-09 09:16:05.579070,2022-12-23 09:16:54.499048,29900,trial,True
66cedeef-fadf-4016-9a54-4480be89cfc2,32f4d126-92e0-4c2d-9091-dc9ac7cda1ac,2022-11-15 16:28:09.152067,2022-12-15 16:28:09.150303,29900,normal_period,False
0ef6c74a-d2dd-4512-be83-27ae2d6cca05,32fd05dd-4126-4cea-8ef9-339e42b0afd7,2022-11-21 15:05:29.747950,2022-12-05 15:05:36.935003,29900,canceled,False
c58be7ea-ed69-42c8-a5d9-27cd3ae5b542,32ff6b8e-b69b-41f6-aa8e-6e0790f6109a,2022-11-22 12:20:46.678720,2022-12-06 12:20:50.104858,29900,canceled,True
597861e7-b7f6-447a-9d6d-011ef145f735,330addd7-458a-433c-9caa-6f81a55f580d,2022-12-02 19:05:49.262165,2022-12-16 19:06:55.992123,29900,trial,False
1ffb8882-1c60-41a5-8eef-0afa238bb930,330b3d1c-2e08-4a57-8e6a-dc147b54879e,2022-11-07 04:41:58.658993,2022-11-21 04:43:36.675511,29900,canceled,True
7441b09d-88c4-4863-86d9-3d4d99f1a556,330d688c-dd55-4ace-95c8-79fc905e6855,2022-12-06 08:12:23.985936,2022-12-20 08:14:03.382416,29900,trial,False
640bbd3f-5934-44ea-8357-e4454695f2e5,33248016-c93f-40db-9087-b141742ba641,2022-11-18 15:23:50.214281,2022-12-02 15:24:06.656551,29900,canceled,True
f3ed4aea-6253-42be-94c1-56faca3bf6f7,3328e284-4f9f-4c7d-9551-8e652ff40058,2022-11-22 10:30:21.766995,2022-12-06 10:30:28.565989,29900,canceled,False
dd7f70a9-0d80-4be4-960b-71f20c77ff32,332ff26b-b661-45eb-bfe7-5595c676fddb,2022-11-23 03:57:12.274985,2022-12-07 03:57:14.732840,29900,canceled,True
68119dc5-5972-4670-9bf8-a8eba71707ec,33333571-5f84-4ae5-a3ff-e595dd8d33c2,2022-11-22 09:04:04.066761,2022-12-06 09:04:41.014487,29900,canceled,False
2adccad9-ca55-41a3-b639-06b7fb01bdca,33370efd-5f20-4b79-aef9-da760249196f,2022-11-05 03:37:21.998144,2022-12-10 03:39:10.904033,29900,canceled,False
f112871e-8749-418c-b973-5a58a4f24f70,333931a9-5d98-412e-afa0-516b88b9f864,2022-11-22 09:00:28.288471,2022-12-06 09:00:35.373405,29900,canceled,False
9dc4959d-c205-4021-b5b5-8fc964a918f5,334167cd-6d1e-4def-8ab4-79d6c3f20939,2022-11-22 07:40:36.806108,2022-12-06 07:40:41.929256,29900,canceled,False
4e5ef5d3-d1ba-4f4a-aa37-01d6ad5766d5,334280a1-4afa-44d9-b948-b78b2a835386,2022-11-20 11:37:10.598911,2022-12-25 11:39:02.261642,29900,normal_period,True
60b0d640-7d25-4338-ad05-6d0d3b036a72,3348cb7a-3491-4809-8d32-b1ef2db46a48,2022-11-06 19:45:00.885225,2022-12-11 19:47:00.072004,29900,canceled,True
4584038c-55e7-4913-b220-e41a2f9e3676,334a1ea3-fa8d-4f4a-bef9-23b16a020f7b,2022-11-22 11:46:26.020109,2022-12-06 11:48:51.347026,29900,canceled,True
aaa82142-0ef6-4662-bf55-e6bc85c326f0,334a7c38-01e0-4d4c-a3b9-71f2852e0627,2022-11-22 05:22:08.957435,2022-12-06 05:22:11.521087,29900,canceled,True
8d36b771-71b2-4251-8254-0730b23ce6e0,334ce113-23a3-43f3-aafb-213c940bdca2,2022-11-12 18:06:48.387071,2022-11-26 18:10:28.339902,29900,canceled,False
e5f7704f-43be-4784-9bbb-6585f64a05b3,3353941f-c736-4c8f-96df-af90d57f06c2,2022-11-22 01:54:40.241408,2022-12-06 01:54:43.939784,29900,canceled,True
f02905a5-a37a-4af0-83e2-d03e5f28f2ca,335a4d7a-e661-4f2f-8143-c4f9cdc55fc5,2022-11-24 14:38:59.475698,2023-01-24 14:38:59.474247,29900,normal_period,False
edfda29f-f494-4fc6-af8b-2f5c2cbdebe5,335dde72-071f-4994-a487-c75be6223713,2022-11-22 09:56:10.114239,2022-12-06 09:56:14.137884,29900,canceled,False
f382f64a-31d6-4cbf-8209-f7f5e457c9fe,336694fd-b235-4ec0-a5ee-83f2faa93903,2022-11-10 14:17:44.915684,2022-12-24 14:18:28.767676,29900,normal_period,True
3f382988-2f5e-4fa6-9582-5d3eac218dd9,33684f0a-f364-4d15-b8bc-a8d737a8a1c9,2022-11-08 08:29:34.825664,2022-11-22 08:30:56.014133,29900,canceled,True
d286f0b0-b2d7-4e3c-9653-1dd48a782ccb,3368a303-fa95-4ac5-a0de-4ea1c55c4dd7,2022-11-23 07:02:10.138825,2022-12-07 07:02:14.136967,29900,canceled,True
8a280ba1-eb9d-4941-b053-61bfe0e43520,33728db3-c9bf-4674-a6e8-d55fec224aeb,2022-11-04 18:57:26.040149,2023-11-04 18:57:26.038487,29900,normal_period,False
6d7eb3f8-9292-45e7-b9a2-ac663e2d09d5,3374a2b0-5d07-47ee-bb84-78e416b16e26,2022-11-14 19:11:31.939223,2022-12-19 19:12:30.371024,29900,normal_period,False
58c29bdd-6761-422e-ac50-ad87f1984d51,338d0e1b-5a72-490d-85e9-ff9bb8da2709,2022-11-14 13:34:17.237058,2022-12-19 14:02:13.603307,29900,normal_period,True
077ef651-b7b5-47cf-a83d-6245bc59fb42,33978a4c-deb1-4446-9b98-7c7919037366,2022-11-21 15:31:52.715819,2023-01-05 15:35:58.989089,29900,normal_period,True
0a039029-6b68-49c6-8708-761d6bb709ca,339d2915-8ac5-408a-b3b6-77e01d529ade,2022-11-20 04:19:35.022136,2022-12-04 04:19:58.339900,29900,canceled,True
310e1ce1-fdb7-4ea8-9e65-e3e466060d1d,339f8adb-38a0-4d26-b50b-a2e3e3237945,2022-11-08 02:37:20.529843,2022-12-13 02:38:07.218338,29900,canceled,True
ba51ea53-7db4-4ca9-8f87-cbf121f56bbf,33a6370d-a7ff-47c2-b1cc-5158f581c528,2022-11-22 06:56:14.068886,2022-12-06 06:56:22.093884,29900,canceled,False
c1bf0e41-66e9-4b00-8633-b2984d676a80,33a7aafc-1564-4410-bf02-49056dfc51d1,2022-11-19 14:34:20.835007,2022-12-03 14:34:24.505516,29900,canceled,True
0017568c-bcec-4d15-bb80-01287ca8e0f7,33ab4caa-c610-4bbb-a649-fe29d861aa75,2022-11-22 00:45:48.761369,2022-12-06 00:45:54.302787,29900,canceled,False
dbb08fbd-b25c-400e-9750-6a4d4e37c65a,33b12c3f-920b-40ef-9cba-b362367848f8,2022-12-01 18:01:50.400518,2023-01-05 18:03:17.667945,29900,normal_period,True
573bb30e-aa00-479b-9196-153b3dd8d9cd,33b2f8de-d0c4-4968-865b-8d8e1f44a42d,2022-11-19 15:26:33.795841,2022-12-03 15:26:36.584141,29900,canceled,True
a7442469-b7ef-4f64-b6cd-3ced5443494d,33b4f29e-ed48-4159-8163-8219ccfeb6af,2022-11-09 21:40:43.860871,2022-11-23 21:45:30.227609,29900,canceled,False
b6913fcd-8010-4837-a6a8-90e09b40693f,33ba477a-baa7-426a-8171-747e756dcca0,2022-11-26 16:37:21.754170,2022-12-10 16:38:26.627815,29900,canceled,False
84e81920-a1ae-49f6-8402-80c77724ec19,33c52d10-7199-47cc-b7ad-7f23abf71909,2022-11-21 17:18:28.243659,2022-12-05 17:18:31.015764,29900,canceled,True
62187b90-e4d7-45d3-babc-09d33d9fb233,33cb4ed9-46f2-445a-b575-aa25f57d1a44,2022-11-07 12:45:23.550926,2023-01-12 12:46:22.432406,29900,normal_period,True
045ddc02-556b-4987-91d1-52547330efba,33e67659-6258-429a-b1d8-774cbfcc40c9,2022-11-18 15:04:52.599364,2022-12-02 15:05:11.295277,29900,canceled,True
36b5857b-8feb-42ae-afdb-e0b9a7bfe3ec,33ebb351-96ad-45f3-b9de-28f5ee583b60,2022-11-22 16:43:27.152594,2022-12-06 16:43:33.622659,29900,canceled,False
ead8f65a-031c-4c31-afc0-4b7e02f4d713,33f836d4-d18b-4b5a-846b-ad1d5165ed66,2022-11-23 06:25:12.692852,2022-12-07 06:25:16.188187,29900,canceled,True
4018c234-3ff4-4931-8906-7aee18e4dbbf,33feacb3-1ead-4b4f-879d-9cb481b9df16,2022-11-22 08:36:36.245820,2022-12-06 08:36:41.615284,29900,canceled,False
e30458e0-675e-4700-b40c-5cc06af3c6c5,34030295-1f0a-45f7-adf5-30ca1c0cdcfe,2022-11-19 11:49:41.483126,2022-12-03 11:50:25.897366,29900,canceled,True
ba51b461-0236-45aa-9b12-59d9d0121211,3406855a-edce-4229-9aba-6ee174de0647,2022-11-22 17:12:53.731023,2022-12-06 17:12:57.429493,29900,canceled,True
b3bef429-a2d6-44fd-85cf-41a95be5c92b,340c0bd7-2e6e-434d-88e0-76590b2a6d29,2022-11-22 09:31:54.374173,2022-12-06 09:31:58.026279,29900,canceled,False
c50113b1-f307-43e4-8b6f-211409e95a34,340ebc7d-e56c-4776-b983-b167c5cf56b0,2022-11-09 20:05:39.777799,2022-12-23 20:06:49.747152,29900,normal_period,True
968c20fb-9630-4374-ba97-035b05c8876f,3411facf-dd04-4c8a-81cb-54b6122dc66b,2022-11-21 20:04:52.288948,2022-12-05 20:04:59.724428,29900,canceled,False
94aa3c75-6453-4d76-bebd-92dec82b8032,34189887-62df-416d-96b9-bf58dd3fcea6,2022-11-21 17:42:04.291259,2022-12-05 17:42:49.003241,29900,canceled,False
675514d7-44d1-469e-aacf-b2dff2fe7377,341955a9-7ed9-4041-b7d3-5eb93027eef3,2022-11-04 07:27:05.844559,2022-12-05 06:57:40.792977,29900,canceled,True
d74bba97-bad6-4b59-8f4d-3de29ee79da4,3420c859-de80-4e2e-9280-4f0195c7d483,2022-11-18 10:19:40.328636,2023-01-18 10:19:40.326812,29900,normal_period,False
5269f6cd-2124-45a4-b1f8-9b13ea060fa3,3436eef8-c40c-45d0-8b76-10192dd48390,2022-11-22 05:22:33.892967,2022-12-06 05:22:37.109567,29900,canceled,False
855a4fb9-90ea-406c-9018-c55324a291ae,343f630d-3a95-4304-aa1d-bbfe5c70fcd2,2022-11-21 15:46:52.206266,2022-12-05 15:46:55.806313,29900,canceled,True
